clip_id,split,label,uploader_id,audio_path,preprocessed_wav,effective_dur_sec,rms_dbfs,peak,clipping_flag
37514,train,陕西省,1141190973,datasets/oggs/37514.ogg,artifacts/full/audio_preprocessed/37514.wav,2.0775625,-19.999999942198464,0.5352456569671631,0
16927,train,陕西省,2558897166,datasets/oggs/16927.ogg,artifacts/full/audio_preprocessed/16927.wav,2.75925,-19.999999782440735,0.577864408493042,0
3875,train,陕西省,4231873306,datasets/oggs/3875.ogg,artifacts/full/audio_preprocessed/3875.wav,14.2043125,-19.99999976117123,0.7972213625907898,1
3851,val,陕西省,1410089194,datasets/oggs/3851.ogg,artifacts/full/audio_preprocessed/3851.wav,8.249375,-20.22327858557813,0.9900000095367432,0
11761,val,陕西省,1109855889,datasets/oggs/11761.ogg,artifacts/full/audio_preprocessed/11761.wav,2.01575,-20.00000024538584,0.821549117565155,0
24341,train,陕西省,2823121998,datasets/oggs/24341.ogg,artifacts/full/audio_preprocessed/24341.wav,1.437375,-19.9999998833689,0.6807827949523926,0
4070,train,陕西省,588851734,datasets/oggs/4070.ogg,artifacts/full/audio_preprocessed/4070.wav,1.017375,-19.999999926884072,0.4969954192638397,0
4676,val,陕西省,666039928,datasets/oggs/4676.ogg,artifacts/full/audio_preprocessed/4676.wav,2.022375,-19.99999980444139,0.8264569044113159,0
11753,val,陕西省,1109855889,datasets/oggs/11753.ogg,artifacts/full/audio_preprocessed/11753.wav,1.323375,-19.99999953675075,0.5043328404426575,0
14789,val,陕西省,1448030440,datasets/oggs/14789.ogg,artifacts/full/audio_preprocessed/14789.wav,2.6644375,-19.99999983617007,0.7798453569412231,0
2672,train,陕西省,3635384134,datasets/oggs/2672.ogg,artifacts/full/audio_preprocessed/2672.wav,2.631625,-19.999999951050373,0.571449875831604,0
19977,train,陕西省,1320140417,datasets/oggs/19977.ogg,artifacts/full/audio_preprocessed/19977.wav,2.372125,-20.000000168235253,0.7117108106613159,0
1820,train,陕西省,2574749839,datasets/oggs/1820.ogg,artifacts/full/audio_preprocessed/1820.wav,5.0810625,-20.000000298185185,0.781409740447998,0
33019,train,陕西省,2886494840,datasets/oggs/33019.ogg,artifacts/full/audio_preprocessed/33019.wav,3.2675625,-20.0000000618039,0.648470938205719,0
16612,train,陕西省,3449419235,datasets/oggs/16612.ogg,artifacts/full/audio_preprocessed/16612.wav,1.2163125,-19.999999954114834,0.48949384689331055,0
13563,train,陕西省,4039197083,datasets/oggs/13563.ogg,artifacts/full/audio_preprocessed/13563.wav,2.17475,-20.000000030217752,0.5037322640419006,0
6284,train,陕西省,2854440704,datasets/oggs/6284.ogg,artifacts/full/audio_preprocessed/6284.wav,1.6971875,-19.999999780427782,0.5333161354064941,0
26846,train,陕西省,1181197007,datasets/oggs/26846.ogg,artifacts/full/audio_preprocessed/26846.wav,3.94,-20.00000034870984,0.6353923082351685,0
14916,train,陕西省,366704117,datasets/oggs/14916.ogg,artifacts/full/audio_preprocessed/14916.wav,9.611375,-19.99999987438635,0.6358736753463745,1
21964,train,陕西省,3123763904,datasets/oggs/21964.ogg,artifacts/full/audio_preprocessed/21964.wav,4.7431875,-20.00000014169794,0.9510339498519897,0
3871,train,陕西省,4231873306,datasets/oggs/3871.ogg,artifacts/full/audio_preprocessed/3871.wav,39.8004375,-20.000000323557504,0.6882189512252808,0
26829,train,陕西省,1325826136,datasets/oggs/26829.ogg,artifacts/full/audio_preprocessed/26829.wav,2.5941875,-22.316602536715827,0.9900000095367432,0
318,train,陕西省,4262469325,datasets/oggs/318.ogg,artifacts/full/audio_preprocessed/318.wav,1.9031875,-19.999999829415735,0.42221972346305847,0
28012,train,陕西省,3319794031,datasets/oggs/28012.ogg,artifacts/full/audio_preprocessed/28012.wav,1.685625,-19.99999987865047,0.8383289575576782,0
14308,train,陕西省,4188586938,datasets/oggs/14308.ogg,artifacts/full/audio_preprocessed/14308.wav,1.5676875,-20.000000185490208,0.7921900153160095,1
3893,train,陕西省,3431600451,datasets/oggs/3893.ogg,artifacts/full/audio_preprocessed/3893.wav,1.3348125,-19.99999971827473,0.5787634253501892,0
34372,train,陕西省,1396511364,datasets/oggs/34372.ogg,artifacts/full/audio_preprocessed/34372.wav,1.8963125,-19.99999985636435,0.558472216129303,0
33500,train,陕西省,682678771,datasets/oggs/33500.ogg,artifacts/full/audio_preprocessed/33500.wav,5.8296875,-19.999999898200443,0.796468198299408,0
7299,train,陕西省,3266342535,datasets/oggs/7299.ogg,artifacts/full/audio_preprocessed/7299.wav,1.32425,-20.00000022841153,0.7616839408874512,0
18430,train,陕西省,3548783317,datasets/oggs/18430.ogg,artifacts/full/audio_preprocessed/18430.wav,2.72775,-20.00000010295019,0.49376702308654785,0
8567,train,陕西省,1211777111,datasets/oggs/8567.ogg,artifacts/full/audio_preprocessed/8567.wav,1.02,-19.999999604725144,0.5606234073638916,1
5365,val,陕西省,1255076787,datasets/oggs/5365.ogg,artifacts/full/audio_preprocessed/5365.wav,12.5071875,-20.00000024460574,0.8171419501304626,0
21549,train,陕西省,3916093779,datasets/oggs/21549.ogg,artifacts/full/audio_preprocessed/21549.wav,1.0831875,-20.00000030823656,0.7055270671844482,0
4765,train,陕西省,513336866,datasets/oggs/4765.ogg,artifacts/full/audio_preprocessed/4765.wav,4.102625,-19.999999706109243,0.44981980323791504,0
29045,train,陕西省,1011865332,datasets/oggs/29045.ogg,artifacts/full/audio_preprocessed/29045.wav,2.1118125,-19.999999774410632,0.6493409872055054,0
13175,test,陕西省,2960626647,datasets/oggs/13175.ogg,artifacts/full/audio_preprocessed/13175.wav,1.242375,-19.999999989999807,0.49064022302627563,0
9635,train,陕西省,2761318970,datasets/oggs/9635.ogg,artifacts/full/audio_preprocessed/9635.wav,3.32125,-19.999999898027,0.9518762230873108,1
14917,train,陕西省,366704117,datasets/oggs/14917.ogg,artifacts/full/audio_preprocessed/14917.wav,50.92,-19.99999988622615,0.5138914585113525,1
807,train,陕西省,266814043,datasets/oggs/807.ogg,artifacts/full/audio_preprocessed/807.wav,1.20175,-19.99999999241957,0.8443279266357422,0
14790,val,陕西省,1448030440,datasets/oggs/14790.ogg,artifacts/full/audio_preprocessed/14790.wav,2.5963125,-19.9999997440609,0.5764586329460144,1
35137,train,陕西省,1411301111,datasets/oggs/35137.ogg,artifacts/full/audio_preprocessed/35137.wav,1.7494375,-19.99999988820572,0.5217835903167725,0
19974,train,陕西省,1320140417,datasets/oggs/19974.ogg,artifacts/full/audio_preprocessed/19974.wav,1.60425,-20.00000018893671,0.7218875288963318,0
3921,train,陕西省,1750422272,datasets/oggs/3921.ogg,artifacts/full/audio_preprocessed/3921.wav,3.8493125,-19.999999713588657,0.7079203724861145,1
7101,val,陕西省,1506802784,datasets/oggs/7101.ogg,artifacts/full/audio_preprocessed/7101.wav,28.57,-20.000000156538768,0.49293121695518494,1
8952,test,陕西省,2253959560,datasets/oggs/8952.ogg,artifacts/full/audio_preprocessed/8952.wav,1.04325,-20.000000174134037,0.45944175124168396,0
1129,train,陕西省,3710465773,datasets/oggs/1129.ogg,artifacts/full/audio_preprocessed/1129.wav,1.923875,-21.08326979640125,0.9900000095367432,0
3912,train,陕西省,1750422272,datasets/oggs/3912.ogg,artifacts/full/audio_preprocessed/3912.wav,2.3819375,-19.999999893405402,0.8799866437911987,0
22416,train,陕西省,1767300523,datasets/oggs/22416.ogg,artifacts/full/audio_preprocessed/22416.wav,3.9399375,-19.999999688868087,0.6296204328536987,0
7075,train,陕西省,3191775307,datasets/oggs/7075.ogg,artifacts/full/audio_preprocessed/7075.wav,1.8694375,-19.99999976511456,0.5913881063461304,0
6308,val,陕西省,2372755001,datasets/oggs/6308.ogg,artifacts/full/audio_preprocessed/6308.wav,2.4023125,-20.0686636447725,0.9900000095367432,0
26810,train,陕西省,96332405,datasets/oggs/26810.ogg,artifacts/full/audio_preprocessed/26810.wav,6.353125,-19.999999911044313,0.7299641966819763,0
320,train,陕西省,4262469325,datasets/oggs/320.ogg,artifacts/full/audio_preprocessed/320.wav,2.0726875,-20.000000234090077,0.5231739282608032,0
26566,train,陕西省,649187966,datasets/oggs/26566.ogg,artifacts/full/audio_preprocessed/26566.wav,18.55,-20.000000072577336,0.9660947322845459,0
5383,val,陕西省,1255076787,datasets/oggs/5383.ogg,artifacts/full/audio_preprocessed/5383.wav,8.5,-19.99999974192236,0.7576568722724915,0
22412,train,陕西省,1767300523,datasets/oggs/22412.ogg,artifacts/full/audio_preprocessed/22412.wav,1.6136875,-20.0000003030978,0.38624414801597595,1
8953,test,陕西省,2253959560,datasets/oggs/8953.ogg,artifacts/full/audio_preprocessed/8953.wav,1.113625,-20.000000120025017,0.7742642164230347,0
16403,train,陕西省,2313708428,datasets/oggs/16403.ogg,artifacts/full/audio_preprocessed/16403.wav,42.7878125,-20.635115822733965,0.9900000095367432,0
9199,train,陕西省,1249149984,datasets/oggs/9199.ogg,artifacts/full/audio_preprocessed/9199.wav,1.4071875,-19.999999702276305,0.5077816247940063,0
35140,train,陕西省,1411301111,datasets/oggs/35140.ogg,artifacts/full/audio_preprocessed/35140.wav,2.4999375,-19.999999844499612,0.4581676125526428,0
9605,test,陕西省,4168576931,datasets/oggs/9605.ogg,artifacts/full/audio_preprocessed/9605.wav,2.4909375,-19.99999985586478,0.8106675744056702,0
9314,train,陕西省,440343037,datasets/oggs/9314.ogg,artifacts/full/audio_preprocessed/9314.wav,1.0541875,-20.000000417842124,0.5614569783210754,0
8524,train,陕西省,3450834547,datasets/oggs/8524.ogg,artifacts/full/audio_preprocessed/8524.wav,6.45225,-19.99999990978972,0.5509843826293945,1
2934,train,陕西省,1155233716,datasets/oggs/2934.ogg,artifacts/full/audio_preprocessed/2934.wav,4.157875,-20.000000405222377,0.5757272243499756,0
7206,train,陕西省,3965287175,datasets/oggs/7206.ogg,artifacts/full/audio_preprocessed/7206.wav,1.4965,-20.000000246692164,0.7146908044815063,0
9505,train,陕西省,2647294647,datasets/oggs/9505.ogg,artifacts/full/audio_preprocessed/9505.wav,2.426375,-20.000000210484863,0.8838987946510315,0
16407,train,陕西省,2313708428,datasets/oggs/16407.ogg,artifacts/full/audio_preprocessed/16407.wav,6.4911875,-20.000000044251788,0.9438382387161255,0
24439,test,陕西省,1202827039,datasets/oggs/24439.ogg,artifacts/full/audio_preprocessed/24439.wav,1.29275,-20.000000293813503,0.6855898499488831,0
2986,train,陕西省,1139742963,datasets/oggs/2986.ogg,artifacts/full/audio_preprocessed/2986.wav,1.1198125,-20.000000097367906,0.5821466445922852,0
22810,train,陕西省,879390461,datasets/oggs/22810.ogg,artifacts/full/audio_preprocessed/22810.wav,1.048375,-20.00000013939438,0.4303601086139679,0
5817,train,陕西省,1764130086,datasets/oggs/5817.ogg,artifacts/full/audio_preprocessed/5817.wav,24.07,-20.00000007534785,0.9592518210411072,1
1153,train,陕西省,1987772006,datasets/oggs/1153.ogg,artifacts/full/audio_preprocessed/1153.wav,5.6198125,-19.999999817381667,0.7549978494644165,0
28009,train,陕西省,3319794031,datasets/oggs/28009.ogg,artifacts/full/audio_preprocessed/28009.wav,4.4270625,-19.99999980143978,0.7706035375595093,0
24443,test,陕西省,1202827039,datasets/oggs/24443.ogg,artifacts/full/audio_preprocessed/24443.wav,1.0280625,-20.000000161003946,0.5598767995834351,0
8108,train,陕西省,4015644142,datasets/oggs/8108.ogg,artifacts/full/audio_preprocessed/8108.wav,1.21525,-19.999999628535818,0.6965835094451904,0
1907,val,陕西省,720141592,datasets/oggs/1907.ogg,artifacts/full/audio_preprocessed/1907.wav,1.12,-19.999999755852706,0.5536986589431763,0
14793,val,陕西省,1448030440,datasets/oggs/14793.ogg,artifacts/full/audio_preprocessed/14793.wav,2.0068125,-19.99999988667468,0.7681256532669067,0
10016,test,陕西省,438088074,datasets/oggs/10016.ogg,artifacts/full/audio_preprocessed/10016.wav,3.2275,-19.999999773538462,0.6236602663993835,0
8570,train,陕西省,1211777111,datasets/oggs/8570.ogg,artifacts/full/audio_preprocessed/8570.wav,2.4683125,-19.99999989870066,0.6071358323097229,0
12336,train,陕西省,1770783010,datasets/oggs/12336.ogg,artifacts/full/audio_preprocessed/12336.wav,2.2159375,-20.00000031984765,0.6689924001693726,0
11750,val,陕西省,1109855889,datasets/oggs/11750.ogg,artifacts/full/audio_preprocessed/11750.wav,1.2000625,-19.999999829379828,0.6431761384010315,0
18460,val,陕西省,387622670,datasets/oggs/18460.ogg,artifacts/full/audio_preprocessed/18460.wav,1.7554375,-20.000000222760676,0.7844687700271606,0
16633,val,陕西省,1729484529,datasets/oggs/16633.ogg,artifacts/full/audio_preprocessed/16633.wav,2.1558125,-20.000000279535467,0.6029103994369507,1
864,val,陕西省,1376272057,datasets/oggs/864.ogg,artifacts/full/audio_preprocessed/864.wav,1.084125,-20.00000019782231,0.6000275611877441,1
5060,train,陕西省,4164351097,datasets/oggs/5060.ogg,artifacts/full/audio_preprocessed/5060.wav,1.5063125,-20.000000033777326,0.5392029881477356,0
8573,train,陕西省,1211777111,datasets/oggs/8573.ogg,artifacts/full/audio_preprocessed/8573.wav,1.1589375,-19.999999881575146,0.3993249237537384,0
30004,train,陕西省,4016054694,datasets/oggs/30004.ogg,artifacts/full/audio_preprocessed/30004.wav,1.522875,-19.99999994912485,0.47825440764427185,1
11547,train,陕西省,2087271275,datasets/oggs/11547.ogg,artifacts/full/audio_preprocessed/11547.wav,6.03725,-20.703269177748183,0.9900000095367432,0
22415,train,陕西省,1767300523,datasets/oggs/22415.ogg,artifacts/full/audio_preprocessed/22415.wav,6.8278125,-19.999999840112437,0.5532247424125671,1
31091,train,陕西省,896273514,datasets/oggs/31091.ogg,artifacts/full/audio_preprocessed/31091.wav,1.1453125,-20.00000004154783,0.4675140678882599,0
29056,train,陕西省,1011865332,datasets/oggs/29056.ogg,artifacts/full/audio_preprocessed/29056.wav,2.3601875,-20.000000221303182,0.5905676484107971,1
8828,train,陕西省,658056057,datasets/oggs/8828.ogg,artifacts/full/audio_preprocessed/8828.wav,3.616125,-19.999999972161785,0.8829938769340515,1
6295,train,陕西省,2854440704,datasets/oggs/6295.ogg,artifacts/full/audio_preprocessed/6295.wav,1.260125,-19.99999971595221,0.45782846212387085,1
12854,train,陕西省,437879694,datasets/oggs/12854.ogg,artifacts/full/audio_preprocessed/12854.wav,9.2415625,-19.99999999284151,0.8256409764289856,0
16262,val,陕西省,1448030440,datasets/oggs/16262.ogg,artifacts/full/audio_preprocessed/16262.wav,1.3870625,-20.000000045892385,0.7193336486816406,0
2684,train,陕西省,3635384134,datasets/oggs/2684.ogg,artifacts/full/audio_preprocessed/2684.wav,2.18125,-19.999999688378672,0.3632718622684479,0
21361,train,陕西省,3765922752,datasets/oggs/21361.ogg,artifacts/full/audio_preprocessed/21361.wav,3.246375,-20.00000019441555,0.6825689077377319,0
21296,train,陕西省,3694398877,datasets/oggs/21296.ogg,artifacts/full/audio_preprocessed/21296.wav,2.813,-19.99999975880313,0.9869830012321472,0
9644,train,陕西省,2761318970,datasets/oggs/9644.ogg,artifacts/full/audio_preprocessed/9644.wav,2.12825,-20.000000026116,0.5677260756492615,0
3872,train,陕西省,4231873306,datasets/oggs/3872.ogg,artifacts/full/audio_preprocessed/3872.wav,4.3668125,-19.99999989653235,0.7574946880340576,0
16861,train,陕西省,2458286432,datasets/oggs/16861.ogg,artifacts/full/audio_preprocessed/16861.wav,1.0358125,-20.000000021269443,0.42937272787094116,0
1121,train,陕西省,3710465773,datasets/oggs/1121.ogg,artifacts/full/audio_preprocessed/1121.wav,1.27,-19.999999972113297,0.8736446499824524,0
5991,train,陕西省,364387197,datasets/oggs/5991.ogg,artifacts/full/audio_preprocessed/5991.wav,2.917375,-20.000000158148616,0.7180388569831848,1
11548,train,陕西省,2087271275,datasets/oggs/11548.ogg,artifacts/full/audio_preprocessed/11548.wav,1.6438125,-19.99999995209471,0.727720320224762,0
8574,train,陕西省,1211777111,datasets/oggs/8574.ogg,artifacts/full/audio_preprocessed/8574.wav,1.369125,-20.000000278007523,0.6014559268951416,0
3366,train,陕西省,3433769655,datasets/oggs/3366.ogg,artifacts/full/audio_preprocessed/3366.wav,1.4353125,-20.0000001394123,0.9044666290283203,0
2311,train,陕西省,1826766724,datasets/oggs/2311.ogg,artifacts/full/audio_preprocessed/2311.wav,2.427125,-19.999999804848162,0.4903148412704468,0
16870,train,陕西省,2458286432,datasets/oggs/16870.ogg,artifacts/full/audio_preprocessed/16870.wav,2.3816875,-19.999999926401678,0.6615440249443054,1
21452,val,陕西省,2853364748,datasets/oggs/21452.ogg,artifacts/full/audio_preprocessed/21452.wav,11.211875,-20.99319920032837,0.9900000095367432,0
25231,train,陕西省,1036408331,datasets/oggs/25231.ogg,artifacts/full/audio_preprocessed/25231.wav,3.1405,-20.000000135866976,0.6113585233688354,0
215,train,陕西省,313812069,datasets/oggs/215.ogg,artifacts/full/audio_preprocessed/215.wav,2.5765625,-19.999999709480633,0.5701992511749268,0
13710,train,山西省,757510161,datasets/oggs/13710.ogg,artifacts/full/audio_preprocessed/13710.wav,2.8795625,-19.99999993798237,0.570454478263855,1
25724,train,山西省,966198239,datasets/oggs/25724.ogg,artifacts/full/audio_preprocessed/25724.wav,1.6953125,-19.999999714081984,0.745725691318512,0
18355,train,山西省,1693848666,datasets/oggs/18355.ogg,artifacts/full/audio_preprocessed/18355.wav,2.5809375,-20.00000036040865,0.6763034462928772,0
18577,train,山西省,3127008919,datasets/oggs/18577.ogg,artifacts/full/audio_preprocessed/18577.wav,1.079875,-19.99999976209751,0.4698181450366974,0
8969,test,山西省,1155639751,datasets/oggs/8969.ogg,artifacts/full/audio_preprocessed/8969.wav,2.153375,-20.000000054383836,0.542849600315094,1
30248,train,山西省,3498913489,datasets/oggs/30248.ogg,artifacts/full/audio_preprocessed/30248.wav,4.09,-20.000000198778274,0.9378038644790649,0
3763,train,山西省,2006433966,datasets/oggs/3763.ogg,artifacts/full/audio_preprocessed/3763.wav,1.793125,-20.000000022225866,0.7720178365707397,0
29189,train,山西省,2778375122,datasets/oggs/29189.ogg,artifacts/full/audio_preprocessed/29189.wav,1.3185,-19.999999540718832,0.5110318064689636,0
8415,train,山西省,4088831754,datasets/oggs/8415.ogg,artifacts/full/audio_preprocessed/8415.wav,3.1853125,-19.99999958430687,0.6609524488449097,0
11500,train,山西省,760676399,datasets/oggs/11500.ogg,artifacts/full/audio_preprocessed/11500.wav,11.6420625,-20.000000302476067,0.8968110680580139,0
15780,train,山西省,853495864,datasets/oggs/15780.ogg,artifacts/full/audio_preprocessed/15780.wav,2.477625,-20.000000250330693,0.6997736692428589,0
8606,train,山西省,1346164009,datasets/oggs/8606.ogg,artifacts/full/audio_preprocessed/8606.wav,4.5549375,-20.00000024791792,0.6800355315208435,0
7721,test,山西省,2741785784,datasets/oggs/7721.ogg,artifacts/full/audio_preprocessed/7721.wav,3.6043125,-20.000000182163483,0.6178207397460938,0
13963,train,山西省,2807035118,datasets/oggs/13963.ogg,artifacts/full/audio_preprocessed/13963.wav,1.84775,-19.99999984147484,0.7781656980514526,0
11296,train,山西省,422747340,datasets/oggs/11296.ogg,artifacts/full/audio_preprocessed/11296.wav,11.769375,-20.000000038051546,0.8105315566062927,0
8155,train,山西省,1906344018,datasets/oggs/8155.ogg,artifacts/full/audio_preprocessed/8155.wav,1.388125,-20.00000023044921,0.601695716381073,0
8047,val,山西省,3378546303,datasets/oggs/8047.ogg,artifacts/full/audio_preprocessed/8047.wav,1.632,-19.999999776656708,0.6571582555770874,0
30252,train,山西省,3498913489,datasets/oggs/30252.ogg,artifacts/full/audio_preprocessed/30252.wav,9.9736875,-20.558638516836506,0.9900000095367432,0
942,train,山西省,1244806122,datasets/oggs/942.ogg,artifacts/full/audio_preprocessed/942.wav,5.7420625,-20.00000020073199,0.6961479783058167,1
20533,train,山西省,1454770407,datasets/oggs/20533.ogg,artifacts/full/audio_preprocessed/20533.wav,2.966,-19.99999994638634,0.5656232833862305,0
37145,train,山西省,836419383,datasets/oggs/37145.ogg,artifacts/full/audio_preprocessed/37145.wav,9.9355625,-19.999999763796183,0.33263853192329407,0
18359,train,山西省,1693848666,datasets/oggs/18359.ogg,artifacts/full/audio_preprocessed/18359.wav,2.66275,-19.99999969894324,0.6625630855560303,1
7895,val,山西省,101014525,datasets/oggs/7895.ogg,artifacts/full/audio_preprocessed/7895.wav,2.07125,-20.66435328203122,0.9900000095367432,0
3129,train,山西省,961046287,datasets/oggs/3129.ogg,artifacts/full/audio_preprocessed/3129.wav,1.02875,-19.999999990601193,0.46841368079185486,1
14169,train,山西省,1223583857,datasets/oggs/14169.ogg,artifacts/full/audio_preprocessed/14169.wav,1.405875,-20.000000173525603,0.87102872133255,0
11369,train,山西省,422747340,datasets/oggs/11369.ogg,artifacts/full/audio_preprocessed/11369.wav,2.0944375,-19.999999912365563,0.7084881663322449,0
2705,train,山西省,3328767744,datasets/oggs/2705.ogg,artifacts/full/audio_preprocessed/2705.wav,1.3296875,-19.99999971979497,0.37222275137901306,0
8158,train,山西省,1906344018,datasets/oggs/8158.ogg,artifacts/full/audio_preprocessed/8158.wav,1.52125,-19.99999976445469,0.7104947566986084,1
11288,train,山西省,422747340,datasets/oggs/11288.ogg,artifacts/full/audio_preprocessed/11288.wav,1.5098125,-20.00000013108358,0.6799684762954712,0
32376,test,山西省,2499214851,datasets/oggs/32376.ogg,artifacts/full/audio_preprocessed/32376.wav,2.4699375,-20.000000389631893,0.5984422564506531,0
9854,train,山西省,2944633911,datasets/oggs/9854.ogg,artifacts/full/audio_preprocessed/9854.wav,2.1669375,-20.00000019794356,0.8368471264839172,1
27924,train,山西省,2778375122,datasets/oggs/27924.ogg,artifacts/full/audio_preprocessed/27924.wav,7.48,-19.999999723281803,0.6103591322898865,0
19916,train,山西省,3663602958,datasets/oggs/19916.ogg,artifacts/full/audio_preprocessed/19916.wav,1.037,-20.000000331591487,0.5278098583221436,0
7915,train,山西省,4062780069,datasets/oggs/7915.ogg,artifacts/full/audio_preprocessed/7915.wav,1.6390625,-19.999999544045874,0.5097122192382812,0
35473,val,山西省,3112713699,datasets/oggs/35473.ogg,artifacts/full/audio_preprocessed/35473.wav,5.02,-19.999999615937526,0.6505745053291321,0
4031,train,山西省,1982594780,datasets/oggs/4031.ogg,artifacts/full/audio_preprocessed/4031.wav,26.6283125,-20.4282554403891,0.9899999499320984,0
253,train,山西省,3287598818,datasets/oggs/253.ogg,artifacts/full/audio_preprocessed/253.wav,1.5468125,-19.999999615034067,0.5846182107925415,0
15495,train,山西省,1804557783,datasets/oggs/15495.ogg,artifacts/full/audio_preprocessed/15495.wav,6.1318125,-20.00000015742806,0.7936873435974121,1
3779,train,山西省,2006433966,datasets/oggs/3779.ogg,artifacts/full/audio_preprocessed/3779.wav,1.0485,-19.999999782596515,0.31779608130455017,0
282,val,山西省,3246265810,datasets/oggs/282.ogg,artifacts/full/audio_preprocessed/282.wav,1.1593125,-20.000000168322774,0.4877007007598877,0
3770,train,山西省,2006433966,datasets/oggs/3770.ogg,artifacts/full/audio_preprocessed/3770.wav,17.9985625,-20.000000020280893,0.7697864174842834,0
3766,train,山西省,2006433966,datasets/oggs/3766.ogg,artifacts/full/audio_preprocessed/3766.wav,3.081,-20.00000018676467,0.6739006638526917,0
14938,train,山西省,923159329,datasets/oggs/14938.ogg,artifacts/full/audio_preprocessed/14938.wav,1.5329375,-19.999999753940653,0.5590874552726746,0
8863,train,山西省,1250142656,datasets/oggs/8863.ogg,artifacts/full/audio_preprocessed/8863.wav,2.1155625,-19.999999605685943,0.5466248393058777,0
283,val,山西省,3246265810,datasets/oggs/283.ogg,artifacts/full/audio_preprocessed/283.wav,1.3045625,-20.10789098136857,0.9899999499320984,0
15259,train,山西省,3363724375,datasets/oggs/15259.ogg,artifacts/full/audio_preprocessed/15259.wav,2.0960625,-19.99999973212558,0.42525485157966614,0
36004,train,山西省,2231624832,datasets/oggs/36004.ogg,artifacts/full/audio_preprocessed/36004.wav,2.084,-20.00000019243449,0.6254130005836487,0
2032,train,山西省,935251776,datasets/oggs/2032.ogg,artifacts/full/audio_preprocessed/2032.wav,7.0655,-20.000000233938124,0.9829109907150269,0
18831,train,山西省,125960120,datasets/oggs/18831.ogg,artifacts/full/audio_preprocessed/18831.wav,2.4223125,-19.999999903792638,0.42604339122772217,0
280,val,山西省,3246265810,datasets/oggs/280.ogg,artifacts/full/audio_preprocessed/280.wav,1.19175,-20.00000030617307,0.5932906866073608,0
4901,train,山西省,2929459322,datasets/oggs/4901.ogg,artifacts/full/audio_preprocessed/4901.wav,1.1584375,-19.999999654450647,0.5409635901451111,0
4033,train,山西省,1982594780,datasets/oggs/4033.ogg,artifacts/full/audio_preprocessed/4033.wav,11.287625,-20.00000009283802,0.9105939865112305,1
6440,train,山西省,1446734217,datasets/oggs/6440.ogg,artifacts/full/audio_preprocessed/6440.wav,1.522625,-20.000000152373385,0.8112318515777588,0
8154,train,山西省,1906344018,datasets/oggs/8154.ogg,artifacts/full/audio_preprocessed/8154.wav,1.531,-19.99999996892317,0.7829470634460449,1
11290,train,山西省,422747340,datasets/oggs/11290.ogg,artifacts/full/audio_preprocessed/11290.wav,12.4599375,-19.999999976205864,0.7657690644264221,0
18963,train,山西省,705501650,datasets/oggs/18963.ogg,artifacts/full/audio_preprocessed/18963.wav,2.26575,-20.00000000500874,0.6009997129440308,1
3778,train,山西省,2006433966,datasets/oggs/3778.ogg,artifacts/full/audio_preprocessed/3778.wav,5.4755,-19.999999597655908,0.6730316281318665,1
25719,train,山西省,4187548314,datasets/oggs/25719.ogg,artifacts/full/audio_preprocessed/25719.wav,1.0415,-20.000000170891635,0.45545315742492676,0
13158,train,山西省,3843707655,datasets/oggs/13158.ogg,artifacts/full/audio_preprocessed/13158.wav,1.4285625,-20.000000139531046,0.48302942514419556,0
38238,train,山西省,1381787607,datasets/oggs/38238.ogg,artifacts/full/audio_preprocessed/38238.wav,5.4768125,-20.000000066839544,0.5940505266189575,0
25388,train,山西省,4207025235,datasets/oggs/25388.ogg,artifacts/full/audio_preprocessed/25388.wav,1.1373125,-20.000000102512008,0.48580121994018555,0
14948,train,山西省,923159329,datasets/oggs/14948.ogg,artifacts/full/audio_preprocessed/14948.wav,1.557125,-20.00000014314249,0.4254230558872223,0
1365,train,山西省,377521891,datasets/oggs/1365.ogg,artifacts/full/audio_preprocessed/1365.wav,1.562125,-19.999999907912112,0.5246308445930481,0
8972,test,山西省,1155639751,datasets/oggs/8972.ogg,artifacts/full/audio_preprocessed/8972.wav,2.1955,-19.999999946193267,0.42502835392951965,0
14295,train,山西省,2848781551,datasets/oggs/14295.ogg,artifacts/full/audio_preprocessed/14295.wav,13.4728125,-19.99999974210835,0.83793705701828,0
10963,train,山西省,1740962583,datasets/oggs/10963.ogg,artifacts/full/audio_preprocessed/10963.wav,14.7020625,-19.999999790828333,0.751511812210083,0
9843,train,山西省,2519373778,datasets/oggs/9843.ogg,artifacts/full/audio_preprocessed/9843.wav,2.3465,-19.999999867520533,0.5467713475227356,0
3761,train,山西省,2006433966,datasets/oggs/3761.ogg,artifacts/full/audio_preprocessed/3761.wav,1.18,-20.000000032344538,0.42604583501815796,0
3757,train,山西省,2006433966,datasets/oggs/3757.ogg,artifacts/full/audio_preprocessed/3757.wav,11.959375,-19.99999959458855,0.5590534806251526,0
2108,train,山西省,935251776,datasets/oggs/2108.ogg,artifacts/full/audio_preprocessed/2108.wav,6.4895,-20.550848065515478,0.9900000095367432,0
4906,train,山西省,2929459322,datasets/oggs/4906.ogg,artifacts/full/audio_preprocessed/4906.wav,3.330875,-20.39014573208132,0.9900000095367432,0
10058,train,山西省,4040416945,datasets/oggs/10058.ogg,artifacts/full/audio_preprocessed/10058.wav,1.6575625,-20.000000224316025,0.7032773494720459,0
